"X","Y"
0.930480619892478,2.20664341465014
-0.0969542702659965,1.87460991987008
0.0568634187802672,2.60791657366792
-0.00627097394317389,2.14408203318061
1.12113809492439,1.0310774488362
0.0170086352154613,1.94902425167769
1.59360119793564,1.39587367015786
-1.48858927469701,2.18995652426719
0.578688327223063,2.02637928985466
0.278124217875302,2.64485835765418
-0.25873377174139,1.34436745830432
1.80930591747165,2.187342100723
0.617430116049945,1.62916518302034
-1.90465738158673,-0.84275881176816
-0.127508499659598,1.95157254811022
1.42937262356281,2.69179297823492
-0.539758891798556,1.18152818303529
-0.537700199522078,2.05106299683295
1.03483047615737,1.67369446815724
-1.56968259532005,0.928438979035265
-0.615341987460852,1.68516165282346
1.2586212605238,1.36493690035203
-1.84149988740683,0.225322516419
0.861267684958875,0.956440522192178
-0.65243692137301,2.21298688191175
1.67360910680145,2.22269363384025
1.11134927440435,0.997053313580977
-1.20337598118931,1.67393618293808
1.42729926481843,0.953874023193352
-0.961548164486885,1.84803236939009
-0.307172687724233,2.5275171851608
-1.42564289830625,1.36645431350417
-0.0831768997013569,1.59342003439206
0.182339831255376,1.13168709648855
0.64762439019978,1.20122643714103
-1.54383457452059,2.12305162047058
-1.62142783775926,0.420300775084689
-1.29319507535547,1.5372801519948
1.9697205144912,2.11409454200541
1.62125000730157,2.74753070999681
-0.386422234587371,1.66846570471513
1.72186625842005,1.16544874114964
1.07384094316512,2.37560890623581
1.25873791240156,2.26414940210091
1.99133231956512,2.5896959364399
1.25298281665891,1.51702643863667
0.996228117495775,1.04093767660916
-1.47569913603365,1.92510491208684
-0.184455962851644,2.33148344828311
0.163165026344359,1.99609934456997
-1.61372401751578,0.752189187058145
0.944010066799819,1.70366152486215
-1.28255309630185,1.40551435234774
-1.47360819578171,0.599677251901078
0.080896433442831,1.84039724126909
-0.566204126924276,2.72242273018351
-0.592306435108185,2.47370572994703
0.360555239021778,2.55930573170756
1.06017951946706,2.17594541358823
0.403113375417888,2.79822711787953
-1.38998827617615,1.62367577201114
0.968160852789879,2.94017698499945
1.8624425586313,2.47726839289878
-1.13035292644054,1.72874267765547
-1.59212811198086,0.565220157548524
1.07123167533427,0.789380921262971
0.888030272908509,1.88479007841597
-0.668978857807815,1.91811146288924
-0.948169002309442,0.900998371917611
-1.25678942445666,2.15686421011107
-1.58884166087955,1.72938899129812
1.98290148936212,3.3683264955491
0.446794534102082,1.97220967621814
-0.278942477889359,2.65860412555778
-1.72319228388369,2.14236883222973
-0.0165391694754362,2.7212410117899
1.27633583731949,1.49531051420983
0.422108103521168,2.40277955481957
1.33737020939589,0.844583561032356
0.358437466435134,1.27232123841668
1.59405404049903,2.47742138460986
-1.12684051971883,2.3211463146768
1.7126646945253,3.16763967937009
-1.65728902351111,1.31827569442553
-0.917710499837995,1.04518103228167
-0.604522569105029,1.42903442542228
-0.563133070245385,2.45805378111939
-1.22790412697941,1.936873113567
-1.74754635151476,1.23758496403923
0.0735611561685801,1.80824945691042
1.48579298984259,2.2952781848427
1.78650863561779,2.81517077297706
-0.681196294724941,2.6639782691041
1.62586440611631,2.35777635400166
0.206241776235402,2.12326484143968
0.656934413127601,2.07978432000525
1.23274566512555,2.61465946553734
1.16923348791897,2.66774382562328
0.77360528614372,1.95919890090924
-0.919201550073922,1.9914131405872
0.578564430586994,1.70698404163084
1.85201772116125,0.808444615284218
-1.56111304834485,0.728635428748887
1.2348207058385,1.81762281758194
-0.257699694484472,1.958667282058
1.21689722966403,1.25406800679193
1.44687292631716,0.916659545625936
-0.26488973479718,2.80155116943316
0.561111091636121,1.11328501923886
1.71968880388886,2.82072475988941
1.42822895850986,2.68848314475275
-1.45469684619457,1.28859088896321
0.940488294698298,2.49261232179964
1.2294210055843,1.4455456263572
-1.18870663363487,1.92467222226173
-1.51933876238763,1.95927102565967
-1.02260939776897,2.26602992786759
0.862962799146771,2.13604347615593
-0.0714502558112144,1.97146702772081
-1.33523336332291,2.08847755929851
0.895736605860293,1.85794895669711
0.662070052698255,1.57832373510046
0.95448528509587,1.93512848829904
0.213427746668458,2.00628016687507
0.736722943373024,1.54349768219324
0.869052601978183,1.89454780022892
1.66053410526365,1.71564674796816
1.5968725932762,2.33896067168979
-1.49780203402042,1.17276682133686
0.888914000242949,1.60890700192628
-1.97148414608091,0.444889447257104
0.676594605669379,0.464945799355428
-1.26648441981524,2.01162310609033
-0.257356709800661,1.66626053134587
-0.617901675403118,1.41909742407931
0.432185330428183,1.403330553487
1.8279920630157,1.69776566925768
-1.46348290611058,1.74483671293575
-0.637493108399212,2.23882734203312
0.882083700969815,2.13749059989664
-0.146259939298034,2.10453007904832
1.67121297400445,2.00297931305563
-1.08927261736244,2.72635518757647
1.84105509147048,2.34126409458534
-1.17749930731952,1.23377525450128
0.71862683724612,1.54447034230484
-1.95899465959519,0.633660056796595
-0.655109318904579,2.33918545079593
-0.815162980929017,0.920548552830668
0.947870292700827,2.92551480752329
1.36283968389034,2.35965563797674
1.51328412909061,2.42934076977385
-0.828792952932417,2.32495250153248
1.41715530026704,2.51973076688286
1.73773407097906,2.04860704831167
-0.383694624528289,3.34134978958225
-1.0860514389351,1.45585538021428
-1.95175996422768,0.432164707057902
-0.991016291081905,2.24383326921301
1.34851052798331,2.89785280864556
-1.4753332156688,1.17374364775823
-0.634736500680447,2.15411934415471
1.71689981408417,1.98685916002552
-0.993297145701945,0.330485642978617
0.325256724841893,1.11859529298641
1.62559670489281,3.68364248956386
-1.42284002900124,2.17511056307078
-1.4444439643994,1.30128690704237
-0.00155561324208975,2.60855641516609
0.126047126948833,2.07457849593352
-0.039008155465126,1.78915804159083
0.197114537470043,2.00622884947015
1.61565296258777,1.84578451987978
1.0422047637403,2.30694426949364
-1.35767236445099,0.675298529486276
0.573284673504531,1.60867440589328
-1.41126010008156,1.60749287131338
-1.59428176749498,1.61908952964615
1.37370412517339,2.60625463630945
-0.360352886840701,1.52503337121774
0.937816806137562,1.80322590187209
1.56797098182142,1.75274735199408
-1.26887946110219,2.20199471211588
1.6234402609989,1.57399886283601
1.82770039699972,2.14114160301535
0.964737368747592,2.62099180007862
0.143790602684021,1.03960513156854
1.81401167344302,2.65067484807488
-0.659170704893768,2.02296386515772
-1.0778160020709,1.08716112146449
-1.41502570081502,0.809843304249871
1.5268238754943,1.83105241256729
-1.86762177105993,1.12584569331839
0.32811947632581,2.03051639672782
-1.73087757732719,0.091745015371988
1.64300216641277,2.64985628580195
-1.17787940520793,2.15031326877932
-1.98163523525,-0.0258873869604127
0.343140793032944,1.65460064924247
-1.1937820147723,2.61039091160893
